년도,구,나이,지체,청각,시각,뇌병변,지적,정신,신장,자폐성,언어,장루.요루,호흡기,간,뇌전증,심장,안면
2022,강북구,47 ,55 ,6 ,16 ,12 ,16 ,21 ,9 ,0 ,1 ,1 ,0 ,1 ,3 ,1 ,0 
2022,강북구,48 ,62 ,8 ,16 ,11 ,19 ,18 ,16 ,0 ,1 ,0 ,0 ,0 ,1 ,0 ,0 
2022,강북구,49 ,71 ,11 ,24 ,14 ,20 ,26 ,10 ,0 ,2 ,0 ,0 ,1 ,4 ,0 ,0 
2022,강북구,50 ,87 ,13 ,18 ,19 ,20 ,20 ,14 ,0 ,2 ,0 ,0 ,0 ,1 ,2 ,0 
2022,강북구,51 ,100 ,9 ,21 ,20 ,28 ,29 ,14 ,0 ,4 ,2 ,0 ,0 ,2 ,0 ,0 
2022,강북구,52 ,99 ,13 ,27 ,20 ,19 ,32 ,19 ,0 ,1 ,1 ,1 ,1 ,1 ,1 ,0 
2022,강북구,53 ,92 ,9 ,27 ,20 ,9 ,25 ,16 ,0 ,2 ,3 ,2 ,5 ,4 ,1 ,0 
2022,강북구,54 ,123 ,19 ,32 ,23 ,19 ,34 ,24 ,0 ,1 ,1 ,2 ,4 ,1 ,0 ,0 
2022,강북구,55 ,152 ,21 ,20 ,21 ,20 ,28 ,15 ,0 ,4 ,1 ,0 ,3 ,0 ,0 ,0 
2022,강북구,56 ,136 ,17 ,34 ,30 ,7 ,25 ,18 ,0 ,3 ,3 ,0 ,6 ,2 ,1 ,0 
2022,강북구,57 ,122 ,23 ,35 ,29 ,13 ,29 ,17 ,0 ,5 ,2 ,5 ,2 ,0 ,0 ,1 
2022,강북구,58 ,142 ,17 ,29 ,24 ,14 ,38 ,14 ,0 ,1 ,0 ,5 ,3 ,2 ,0 ,1 
2022,강북구,59 ,152 ,27 ,37 ,23 ,9 ,24 ,24 ,0 ,6 ,1 ,0 ,3 ,3 ,3 ,0 
2022,강북구,60 ,186 ,37 ,47 ,32 ,9 ,22 ,20 ,0 ,3 ,4 ,3 ,4 ,2 ,0 ,0 
2022,강북구,61 ,179 ,37 ,47 ,40 ,9 ,21 ,22 ,0 ,4 ,3 ,3 ,2 ,3 ,0 ,1 
2022,강북구,62 ,221 ,48 ,59 ,44 ,16 ,19 ,36 ,0 ,6 ,4 ,2 ,3 ,1 ,1 ,0 
2022,강북구,63 ,206 ,45 ,35 ,48 ,7 ,17 ,28 ,0 ,3 ,3 ,2 ,4 ,0 ,1 ,0 
2022,강북구,64 ,207 ,40 ,38 ,36 ,12 ,20 ,23 ,0 ,5 ,1 ,3 ,0 ,2 ,1 ,0 
2022,강북구,65 ,204 ,42 ,39 ,54 ,7 ,20 ,19 ,0 ,3 ,4 ,2 ,1 ,2 ,3 ,0 
2022,강북구,66 ,220 ,42 ,38 ,45 ,6 ,10 ,22 ,0 ,4 ,1 ,3 ,5 ,1 ,0 ,0 
2022,강북구,67 ,244 ,65 ,42 ,52 ,8 ,8 ,24 ,0 ,4 ,8 ,3 ,0 ,2 ,0 ,1 
2022,강북구,68 ,217 ,51 ,42 ,35 ,5 ,16 ,27 ,0 ,3 ,1 ,5 ,3 ,0 ,2 ,0 
2022,강북구,69 ,171 ,51 ,35 ,41 ,4 ,6 ,14 ,0 ,4 ,5 ,3 ,3 ,1 ,0 ,1 
2022,강북구,70 ,227 ,66 ,56 ,51 ,1 ,9 ,15 ,0 ,2 ,4 ,4 ,4 ,1 ,1 ,0 
2022,강북구,71 ,191 ,38 ,60 ,41 ,3 ,7 ,12 ,0 ,4 ,3 ,4 ,0 ,0 ,0 ,0 
2022,강북구,72 ,198 ,74 ,30 ,32 ,3 ,7 ,12 ,0 ,3 ,3 ,3 ,6 ,0 ,1 ,0 
2022,강북구,73 ,226 ,89 ,57 ,59 ,1 ,8 ,14 ,0 ,5 ,3 ,2 ,0 ,0 ,1 ,1 
2022,강북구,74 ,215 ,89 ,41 ,50 ,4 ,3 ,17 ,0 ,3 ,8 ,4 ,3 ,0 ,0 ,0 
2022,강북구,75 ,239 ,99 ,61 ,42 ,4 ,5 ,19 ,0 ,2 ,2 ,7 ,0 ,0 ,0 ,0 
2022,강북구,76 ,213 ,75 ,51 ,30 ,0 ,5 ,17 ,0 ,2 ,5 ,6 ,0 ,0 ,1 ,0 
2022,강북구,77 ,170 ,98 ,51 ,48 ,1 ,3 ,18 ,0 ,2 ,4 ,0 ,1 ,0 ,1 ,1 
2022,강북구,78 ,198 ,104 ,34 ,54 ,1 ,5 ,10 ,0 ,1 ,5 ,3 ,4 ,0 ,1 ,0 
2022,강북구,79 ,194 ,101 ,42 ,49 ,2 ,2 ,18 ,0 ,2 ,4 ,8 ,0 ,0 ,1 ,0 
2022,강북구,80 ,253 ,167 ,64 ,54 ,1 ,1 ,17 ,0 ,5 ,3 ,1 ,0 ,0 ,3 ,0 
2022,강북구,81 ,186 ,111 ,59 ,54 ,0 ,0 ,18 ,0 ,4 ,9 ,4 ,1 ,0 ,0 ,0 
2022,강북구,82 ,139 ,87 ,34 ,32 ,1 ,0 ,8 ,0 ,0 ,7 ,2 ,0 ,0 ,0 ,0 
2022,강북구,83 ,152 ,96 ,35 ,37 ,0 ,0 ,8 ,0 ,0 ,3 ,0 ,0 ,0 ,0 ,0 
2022,강북구,84 ,129 ,90 ,35 ,25 ,1 ,1 ,5 ,0 ,0 ,8 ,0 ,0 ,0 ,0 ,0 
2022,강북구,85 ,114 ,95 ,25 ,23 ,0 ,0 ,11 ,0 ,2 ,3 ,0 ,0 ,0 ,0 ,0 
2022,강북구,86 ,84 ,84 ,20 ,21 ,0 ,0 ,5 ,0 ,1 ,2 ,0 ,0 ,0 ,1 ,0 
2022,강북구,87 ,85 ,82 ,14 ,14 ,0 ,0 ,10 ,0 ,0 ,3 ,1 ,0 ,0 ,0 ,0 
2022,강북구,88 ,53 ,53 ,18 ,13 ,0 ,0 ,2 ,0 ,2 ,0 ,2 ,0 ,0 ,0 ,0 
2022,강북구,89 ,44 ,55 ,10 ,10 ,0 ,0 ,2 ,0 ,1 ,1 ,0 ,0 ,0 ,0 ,0 
2022,강북구,90 ,30 ,36 ,7 ,5 ,0 ,0 ,3 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
2022,강북구,91 ,23 ,32 ,6 ,8 ,0 ,0 ,2 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 
2022,강북구,92 ,17 ,33 ,3 ,2 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
2022,강북구,93 ,11 ,22 ,4 ,1 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
2022,강북구,94 ,9 ,22 ,4 ,4 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
2022,강북구,95 ,5 ,11 ,2 ,3 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
2022,강북구,96 ,2 ,6 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
2022,강북구,97 ,3 ,4 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 
2022,강북구,98 ,5 ,5 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
2022,강북구,99 ,2 ,3 ,1 ,1 ,0 ,0 ,2 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
2022,강북구,101 ,0 ,2 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
2022,강북구,102 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
2022,강북구,103 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
2022,강북구,105 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
2022,도봉구,2 ,1 ,0 ,2 ,2 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 
2022,도봉구,3 ,1 ,2 ,0 ,7 ,0 ,0 ,0 ,2 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
2022,도봉구,4 ,0 ,1 ,2 ,4 ,0 ,0 ,0 ,4 ,4 ,0 ,0 ,0 ,0 ,0 ,0 
2022,도봉구,5 ,0 ,0 ,1 ,5 ,2 ,0 ,0 ,4 ,6 ,0 ,0 ,0 ,0 ,0 ,0 
2022,도봉구,6 ,1 ,1 ,0 ,5 ,4 ,0 ,0 ,10 ,3 ,0 ,0 ,0 ,0 ,0 ,0 
2022,도봉구,7 ,0 ,1 ,2 ,6 ,11 ,0 ,0 ,8 ,4 ,0 ,0 ,0 ,0 ,0 ,0 
2022,도봉구,8 ,0 ,1 ,0 ,6 ,15 ,0 ,0 ,7 ,3 ,0 ,0 ,0 ,0 ,2 ,0 
2022,도봉구,9 ,0 ,2 ,0 ,3 ,20 ,0 ,1 ,12 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
2022,도봉구,10 ,1 ,0 ,0 ,1 ,7 ,0 ,0 ,9 ,4 ,0 ,0 ,1 ,0 ,0 ,0 
2022,도봉구,11 ,1 ,0 ,1 ,4 ,20 ,0 ,0 ,8 ,1 ,0 ,0 ,1 ,0 ,1 ,0 
2022,도봉구,12 ,2 ,3 ,1 ,4 ,20 ,0 ,0 ,11 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
2022,도봉구,13 ,0 ,0 ,0 ,2 ,15 ,0 ,1 ,5 ,0 ,0 ,0 ,1 ,0 ,1 ,0 
2022,도봉구,14 ,1 ,1 ,1 ,4 ,13 ,0 ,2 ,9 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
2022,도봉구,15 ,1 ,2 ,2 ,1 ,15 ,0 ,0 ,6 ,0 ,1 ,0 ,2 ,0 ,0 ,0 
2022,도봉구,16 ,4 ,2 ,1 ,2 ,17 ,1 ,0 ,3 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
2022,도봉구,17 ,3 ,3 ,1 ,4 ,12 ,0 ,0 ,3 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
2022,도봉구,18 ,3 ,2 ,2 ,3 ,26 ,0 ,1 ,4 ,1 ,1 ,0 ,0 ,0 ,0 ,0 
2022,도봉구,19 ,3 ,4 ,3 ,5 ,16 ,1 ,1 ,3 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
2022,도봉구,20 ,0 ,2 ,1 ,6 ,20 ,0 ,0 ,4 ,1 ,0 ,0 ,0 ,0 ,0 ,0 
2022,도봉구,21 ,4 ,4 ,3 ,3 ,28 ,1 ,0 ,5 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
2022,도봉구,22 ,8 ,3 ,3 ,4 ,25 ,1 ,0 ,5 ,1 ,0 ,0 ,0 ,1 ,1 ,0 
2022,도봉구,23 ,2 ,2 ,5 ,2 ,32 ,0 ,0 ,7 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
2022,도봉구,24 ,8 ,6 ,1 ,3 ,33 ,0 ,2 ,10 ,0 ,0 ,0 ,0 ,1 ,3 ,0 
2022,도봉구,25 ,6 ,3 ,4 ,6 ,33 ,4 ,1 ,9 ,0 ,0 ,0 ,0 ,1 ,1 ,0 
2022,도봉구,26 ,7 ,6 ,7 ,3 ,36 ,2 ,2 ,2 ,1 ,1 ,0 ,0 ,0 ,0 ,0 
2022,도봉구,27 ,5 ,4 ,5 ,3 ,37 ,2 ,1 ,8 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
2022,도봉구,28 ,9 ,3 ,4 ,2 ,45 ,4 ,2 ,5 ,0 ,0 ,0 ,0 ,1 ,1 ,0 
2022,도봉구,29 ,7 ,4 ,4 ,9 ,35 ,6 ,3 ,3 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
2022,도봉구,30 ,8 ,2 ,8 ,4 ,18 ,4 ,2 ,3 ,0 ,1 ,0 ,0 ,1 ,1 ,0 
2022,도봉구,31 ,8 ,7 ,4 ,10 ,33 ,7 ,0 ,4 ,0 ,0 ,0 ,1 ,0 ,1 ,0 
2022,도봉구,32 ,13 ,4 ,6 ,2 ,30 ,7 ,0 ,6 ,1 ,0 ,0 ,0 ,1 ,1 ,0 
2022,도봉구,33 ,16 ,1 ,4 ,3 ,18 ,10 ,2 ,2 ,0 ,0 ,0 ,0 ,1 ,1 ,0 
2022,도봉구,34 ,14 ,6 ,5 ,3 ,22 ,6 ,4 ,7 ,1 ,0 ,0 ,0 ,0 ,1 ,0 
2022,도봉구,35 ,15 ,0 ,6 ,2 ,20 ,6 ,2 ,7 ,1 ,0 ,0 ,0 ,0 ,0 ,0 
2022,도봉구,36 ,16 ,5 ,3 ,2 ,13 ,5 ,6 ,4 ,1 ,0 ,0 ,0 ,0 ,0 ,1 
2022,도봉구,37 ,22 ,1 ,8 ,4 ,21 ,10 ,1 ,1 ,0 ,1 ,0 ,0 ,1 ,1 ,0 
2022,도봉구,38 ,18 ,2 ,6 ,4 ,13 ,12 ,1 ,2 ,0 ,0 ,0 ,1 ,0 ,0 ,0 
2022,도봉구,39 ,26 ,4 ,18 ,3 ,20 ,11 ,4 ,1 ,0 ,1 ,0 ,1 ,1 ,0 ,0 
2022,도봉구,40 ,28 ,10 ,10 ,8 ,21 ,9 ,2 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,0 
2022,도봉구,41 ,33 ,7 ,6 ,8 ,24 ,15 ,7 ,1 ,0 ,1 ,1 ,0 ,3 ,0 ,0 
2022,도봉구,42 ,23 ,8 ,14 ,8 ,17 ,13 ,5 ,0 ,0 ,0 ,0 ,1 ,1 ,1 ,0 
2022,도봉구,43 ,27 ,3 ,6 ,7 ,20 ,19 ,5 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,1 
2022,도봉구,44 ,36 ,4 ,9 ,14 ,18 ,13 ,2 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,1 
2022,도봉구,45 ,44 ,3 ,20 ,13 ,17 ,14 ,4 ,2 ,0 ,0 ,1 ,2 ,0 ,0 ,0 
2022,도봉구,46 ,55 ,9 ,11 ,10 ,10 ,15 ,7 ,1 ,0 ,1 ,0 ,1 ,2 ,0 ,2 
2022,도봉구,47 ,29 ,3 ,11 ,9 ,15 ,13 ,9 ,0 ,2 ,0 ,0 ,1 ,1 ,1 ,1 
2022,도봉구,48 ,64 ,4 ,16 ,11 ,16 ,13 ,15 ,0 ,2 ,0 ,1 ,0 ,1 ,0 ,0 
2022,도봉구,49 ,61 ,6 ,27 ,14 ,18 ,17 ,9 ,0 ,1 ,0 ,0 ,2 ,1 ,0 ,0 
2022,도봉구,50 ,48 ,10 ,18 ,21 ,18 ,24 ,11 ,0 ,2 ,0 ,1 ,0 ,1 ,1 ,0 
2022,도봉구,51 ,81 ,7 ,20 ,26 ,13 ,23 ,12 ,1 ,3 ,1 ,1 ,0 ,0 ,0 ,0 
2022,도봉구,52 ,107 ,11 ,18 ,21 ,10 ,39 ,16 ,0 ,0 ,3 ,0 ,1 ,2 ,0 ,0 
2022,도봉구,53 ,100 ,15 ,22 ,18 ,18 ,29 ,16 ,0 ,4 ,0 ,0 ,1 ,5 ,0 ,1 
2022,도봉구,54 ,107 ,12 ,31 ,18 ,20 ,23 ,18 ,0 ,0 ,0 ,2 ,3 ,1 ,0 ,0 
2022,도봉구,55 ,128 ,13 ,31 ,14 ,10 ,23 ,12 ,0 ,4 ,1 ,2 ,1 ,0 ,1 ,0 
2022,도봉구,56 ,116 ,12 ,25 ,16 ,6 ,22 ,19 ,0 ,0 ,3 ,2 ,2 ,2 ,0 ,0 
2022,도봉구,57 ,128 ,8 ,18 ,32 ,11 ,25 ,22 ,0 ,1 ,1 ,0 ,4 ,1 ,1 ,0 
2022,도봉구,58 ,125 ,25 ,22 ,25 ,7 ,19 ,16 ,0 ,3 ,1 ,0 ,5 ,2 ,0 ,0 
2022,도봉구,59 ,125 ,26 ,23 ,27 ,7 ,27 ,14 ,0 ,4 ,3 ,0 ,1 ,1 ,0 ,0 
2022,도봉구,60 ,166 ,23 ,36 ,31 ,7 ,20 ,30 ,1 ,1 ,0 ,3 ,2 ,2 ,0 ,0 
2022,도봉구,61 ,183 ,36 ,35 ,28 ,8 ,19 ,20 ,0 ,4 ,0 ,3 ,4 ,0 ,0 ,0 
2022,도봉구,62 ,195 ,27 ,48 ,34 ,5 ,17 ,29 ,0 ,4 ,3 ,4 ,4 ,0 ,1 ,0 
2022,도봉구,63 ,194 ,31 ,54 ,41 ,5 ,18 ,29 ,0 ,4 ,2 ,1 ,2 ,0 ,1 ,1 
2022,도봉구,64 ,187 ,34 ,45 ,38 ,6 ,15 ,18 ,0 ,1 ,1 ,5 ,2 ,2 ,1 ,0 
2022,도봉구,65 ,200 ,45 ,37 ,36 ,11 ,8 ,22 ,0 ,1 ,4 ,3 ,6 ,0 ,2 ,1 
2022,도봉구,66 ,172 ,47 ,28 ,29 ,5 ,15 ,26 ,0 ,1 ,1 ,5 ,10 ,0 ,0 ,1 
2022,도봉구,67 ,231 ,51 ,29 ,58 ,1 ,8 ,25 ,0 ,2 ,0 ,4 ,2 ,0 ,0 ,1 
2022,도봉구,68 ,179 ,44 ,35 ,43 ,4 ,7 ,18 ,0 ,1 ,5 ,1 ,5 ,0 ,1 ,1 
2022,도봉구,69 ,145 ,37 ,35 ,34 ,2 ,5 ,20 ,0 ,3 ,5 ,2 ,2 ,1 ,0 ,0 
2022,도봉구,70 ,190 ,35 ,40 ,51 ,2 ,13 ,18 ,0 ,2 ,3 ,2 ,3 ,0 ,0 ,1 
2022,도봉구,71 ,154 ,54 ,34 ,42 ,1 ,2 ,15 ,0 ,5 ,5 ,0 ,3 ,0 ,0 ,0 
2022,도봉구,72 ,159 ,54 ,44 ,35 ,2 ,5 ,19 ,0 ,1 ,4 ,0 ,1 ,1 ,1 ,1 
2022,도봉구,73 ,167 ,49 ,38 ,52 ,1 ,5 ,25 ,0 ,5 ,3 ,5 ,4 ,0 ,0 ,0 
2022,도봉구,74 ,201 ,81 ,38 ,46 ,1 ,4 ,16 ,0 ,0 ,5 ,2 ,3 ,0 ,1 ,0 
2022,도봉구,75 ,182 ,81 ,53 ,53 ,1 ,2 ,19 ,0 ,1 ,7 ,4 ,3 ,0 ,2 ,0 
2022,도봉구,76 ,158 ,71 ,44 ,39 ,2 ,4 ,15 ,0 ,5 ,5 ,3 ,2 ,0 ,0 ,0 
2022,도봉구,77 ,159 ,83 ,37 ,32 ,0 ,5 ,15 ,0 ,3 ,5 ,0 ,3 ,0 ,0 ,0 
2022,도봉구,78 ,174 ,74 ,33 ,46 ,0 ,4 ,11 ,0 ,2 ,3 ,0 ,0 ,0 ,0 ,0 
2022,도봉구,79 ,157 ,89 ,47 ,52 ,0 ,0 ,12 ,0 ,3 ,3 ,1 ,0 ,0 ,1 ,1 
2022,도봉구,80 ,199 ,145 ,52 ,48 ,1 ,0 ,24 ,0 ,2 ,7 ,3 ,0 ,0 ,0 ,0 
2022,도봉구,81 ,152 ,99 ,38 ,51 ,1 ,0 ,13 ,0 ,0 ,6 ,0 ,2 ,0 ,0 ,1 
2022,도봉구,82 ,118 ,98 ,34 ,49 ,1 ,1 ,8 ,0 ,2 ,5 ,0 ,0 ,0 ,0 ,0 
2022,도봉구,83 ,135 ,86 ,37 ,44 ,0 ,0 ,9 ,0 ,2 ,5 ,0 ,1 ,0 ,0 ,1 
2022,도봉구,84 ,111 ,90 ,34 ,40 ,0 ,2 ,8 ,0 ,3 ,4 ,3 ,0 ,0 ,0 ,0 
2022,도봉구,85 ,114 ,68 ,36 ,30 ,0 ,0 ,9 ,0 ,0 ,2 ,0 ,1 ,0 ,1 ,0 
2022,도봉구,86 ,76 ,72 ,22 ,21 ,0 ,0 ,1 ,0 ,0 ,1 ,1 ,0 ,0 ,1 ,0 
2022,도봉구,87 ,78 ,71 ,20 ,26 ,0 ,1 ,1 ,0 ,0 ,5 ,1 ,0 ,0 ,0 ,0 
2022,도봉구,88 ,52 ,54 ,16 ,13 ,0 ,0 ,1 ,0 ,0 ,3 ,0 ,0 ,0 ,0 ,0 
2022,도봉구,89 ,42 ,52 ,7 ,13 ,1 ,0 ,0 ,0 ,0 ,2 ,0 ,0 ,0 ,0 ,0 
2022,도봉구,90 ,37 ,42 ,11 ,9 ,0 ,0 ,2 ,0 ,0 ,4 ,0 ,0 ,0 ,0 ,0 
2022,도봉구,91 ,29 ,32 ,11 ,4 ,0 ,0 ,1 ,0 ,0 ,1 ,0 ,0 ,0 ,1 ,0 
2022,도봉구,92 ,10 ,34 ,9 ,0 ,0 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,0 ,0 ,0 
2022,도봉구,93 ,19 ,31 ,3 ,3 ,1 ,0 ,0 ,0 ,0 ,2 ,0 ,0 ,0 ,0 ,0 
2022,도봉구,94 ,9 ,19 ,5 ,1 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 
2022,도봉구,95 ,10 ,16 ,2 ,2 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 
2022,도봉구,96 ,4 ,10 ,3 ,2 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
2022,도봉구,97 ,3 ,4 ,0 ,2 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
2022,도봉구,98 ,3 ,7 ,2 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
2022,도봉구,99 ,3 ,8 ,2 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
2022,도봉구,100 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
2022,도봉구,101 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
2022,도봉구,102 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
2022,도봉구,104 ,1 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
2022,노원구,1 ,0 ,0 ,0 ,1 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
2022,노원구,2 ,0 ,1 ,0 ,4 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 
2022,노원구,3 ,0 ,2 ,1 ,2 ,1 ,0 ,0 ,1 ,2 ,0 ,0 ,0 ,0 ,0 ,0 
2022,노원구,4 ,0 ,0 ,1 ,7 ,1 ,0 ,0 ,7 ,3 ,0 ,0 ,0 ,0 ,1 ,0 
2022,노원구,5 ,0 ,1 ,0 ,8 ,3 ,0 ,0 ,7 ,2 ,0 ,0 ,0 ,0 ,0 ,0 
2022,노원구,6 ,0 ,1 ,4 ,3 ,14 ,0 ,0 ,18 ,8 ,0 ,0 ,0 ,0 ,0 ,0 
2022,노원구,7 ,0 ,1 ,4 ,1 ,22 ,0 ,0 ,14 ,3 ,0 ,0 ,0 ,0 ,0 ,0 
2022,노원구,8 ,0 ,4 ,2 ,5 ,17 ,0 ,0 ,23 ,5 ,0 ,0 ,0 ,0 ,0 ,0 
2022,노원구,9 ,1 ,2 ,2 ,2 ,23 ,0 ,0 ,15 ,0 ,0 ,0 ,0 ,0 ,1 ,0 
2022,노원구,10 ,1 ,2 ,0 ,7 ,27 ,0 ,0 ,16 ,1 ,0 ,0 ,0 ,0 ,1 ,0 
2022,노원구,11 ,2 ,2 ,2 ,6 ,26 ,0 ,1 ,8 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
